date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2018-02-22 23:59:54,chris_mahan,,0,0,1,"@brimorganbooks Now that I've seen #BlackPanther I know how to write Jaek.",,@brimorganbooks,#BlackPanther,966824904279539712,https://twitter.com/chris_mahan/status/966824904279539712
2018-02-22 23:59:53,BookClub4Movies,,0,0,0,"Fitting first tweet, 4 episodes late, why not start with #BlackPanther? #0HP #BCfM #movies #podcast http://www.0hitpoints.com/bookclub-for-movies/2018/2/22/book-club-for-movies-4-black-panther …pic.twitter.com/tev2BZfvNZ",,,#BlackPanther #0HP #BCfM #movies #podcast,966824901528055810,https://twitter.com/BookClub4Movies/status/966824901528055810
2018-02-22 23:59:51,ValeriaMcc7,,0,0,0,"I watched #BlackPanther today! And now I’m in love of the story, the characters, the cast, the music...So different and creative! Amazing movie",,,#BlackPanther,966824892552372224,https://twitter.com/ValeriaMcc7/status/966824892552372224
2018-02-22 23:59:46,orangejuls1975,,0,0,1,"Wall of Heroes. #BlackPanther #StarWars #RoleModelspic.twitter.com/WSLkLaJzJm",,,#BlackPanther #StarWars #RoleModelspic,966824870448451584,https://twitter.com/orangejuls1975/status/966824870448451584
2018-02-22 23:59:41,alexanderlevy,,0,0,0,"Feeling extra strong today Must be the shirt #blackpanther #wakanda #legday #fitnessforties @… https://www.instagram.com/p/BfhK5V_lTcJ/",,@,#blackpanther #wakanda #legday #fitnessforties,966824849279733761,https://twitter.com/alexanderlevy/status/966824849279733761
2018-02-22 23:59:35,PezNewsletter,,0,2,2,"Hey #ComicBook fans, #NEPEZCON will have plenty of your fav characters like #Batman #Superman #Avengers #Marvel #SuperMario #BlackPanther #StarWars #DragonBall and more! May 5 Stamford CT http://www.nepezcon.com pic.twitter.com/xqWWw2lyK1",,,#ComicBook #NEPEZCON #Batman #Superman #Avengers #Marvel #SuperMario #BlackPanther #StarWars #DragonBall,966824823153483776,https://twitter.com/PezNewsletter/status/966824823153483776
2018-02-22 23:59:32,stephenakintayo,,0,0,2,"Don't I look like one of the Black Panther Actors? Live at Virginia Beach Liberary . Really good to catch up with old family after 14years. #wakanda #blackpanther pic.twitter.com/vLYq06vejd",,,#wakanda #blackpanther,966824812684423168,https://twitter.com/stephenakintayo/status/966824812684423168
2018-02-22 23:59:27,SimplexCreatura,,0,0,0,"Black panther #blackpanther pic.twitter.com/QG1o78ILvg",,,#blackpanther,966824792346284039,https://twitter.com/SimplexCreatura/status/966824792346284039
2018-02-22 23:59:14,musicandmarvel1,,0,0,0,"Going to see #blackpanther for the SECOND time for the start of my B-Day weekend. I love @Marvel @MarvelStudios @chadwickboseman !",,@Marvel @MarvelStudios @chadwickboseman,#blackpanther,966824737577029632,https://twitter.com/musicandmarvel1/status/966824737577029632
2018-02-22 23:59:08,SteveCSilva,,0,3,3,"I spoke with a few of the attendees before the movie started. I'll have more on #GlobalNewsAt11. #Halifax #BlackPanther pic.twitter.com/tTlk0tYD0x",,,#GlobalNewsAt11 #Halifax #BlackPanther,966824712209870848,https://twitter.com/SteveCSilva/status/966824712209870848
