date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2015-06-04 23:25:09,CubedLink,,0,0,0,"How #Avengers #AgeOfUltron Should Have Ended - Part 1! Too true and funny! #Marvel #HISHE #Geek http://realmbeyondsight.blogspot.com/2015/06/how-avengers-age-of-ultron-should-have.html …",,,#Avengers #AgeOfUltron #Marvel #HISHE #Geek,606602620745207808,https://twitter.com/CubedLink/status/606602620745207808
2015-06-04 23:16:49,JuliGmez29,,0,0,0,"Gonna watch #AgeOfUltron again cuz I like suffering",,,#AgeOfUltron,606600524574650369,https://twitter.com/JuliGmez29/status/606600524574650369
2015-06-04 22:55:21,MgfCustoms,,2,1,14,"War Machine is being pushed back a bit, only so that the Mark 45 can accompany him during the showcase! #AgeOfUltron",,,#AgeOfUltron,606595121690386432,https://twitter.com/MgfCustoms/status/606595121690386432
2015-06-04 22:53:12,ThatDudeRuben00,,0,0,0,"Thanos by Alex Garner #thanos #nova #samalexander #novacorps #ageofultron #theavengers #secretwars… https://instagram.com/p/3hlJH_yh2j/",,,#thanos #nova #samalexander #novacorps #ageofultron #theavengers #secretwars,606594580880998400,https://twitter.com/ThatDudeRuben00/status/606594580880998400
2015-06-04 22:44:22,ljsimonccopa,,0,0,0,"Nooo!!! I didn't see that coming!!! Why Pietro?! #Quicksilver #Avengers #AgeOfUltron #Marvel… https://instagram.com/p/3hkIeJB-5S/",,,#Quicksilver #Avengers #AgeOfUltron #Marvel,606592358818430976,https://twitter.com/ljsimonccopa/status/606592358818430976
2015-06-04 22:43:22,Pepperdingful,,0,0,0,"Avengers was so so so amazing! #AgeOfUltron",,,#AgeOfUltron,606592107206348801,https://twitter.com/Pepperdingful/status/606592107206348801
2015-06-04 22:42:56,VladyGomez,,0,0,1,"@TheRealStanLee helps us usher in a new way to shave your face.. Maybe #Flexball #Avengers #AgeofUltron @Gillette #PGpic.twitter.com/uOC11EoMVa",,@TheRealStanLee @Gillette,#Flexball #Avengers #AgeofUltron #PGpic,606591994375372800,https://twitter.com/VladyGomez/status/606591994375372800
2015-06-04 22:31:29,JustinQuizon,,0,0,0,"The more time I had to digest #AgeOfUltron the more I appreciate it. It's still flawed, but I'm seeing more good as time goes by.",,,#AgeOfUltron,606589116113747968,https://twitter.com/JustinQuizon/status/606589116113747968
2015-06-04 22:18:08,Luckymintphoto,,0,4,4,"Hot Toys Finally Unveils #ScarletWitch Figure From #AVENGERS : #AGEofULTRON , looks so real http://buff.ly/1Jo7FRl pic.twitter.com/20yYfQbBzx",,,#ScarletWitch #AVENGERS #AGEofULTRON,606585755427831809,https://twitter.com/Luckymintphoto/status/606585755427831809
2015-06-04 22:09:01,AliPhillips47,,0,0,0,"Oh I'm definitely getting this along with the Quicksilver one #AgeOfUltron #scarlettwitchpic.twitter.com/bf2k22Uf8j",,,#AgeOfUltron #scarlettwitchpic,606583461411962880,https://twitter.com/AliPhillips47/status/606583461411962880
2015-06-04 22:05:23,SheWontBreak,,0,0,0,"Beginnings of a new avengers drawings #hulk #avengers #pencildrawing #ageofultron https://instagram.com/p/3hfq05Eu1i/",,,#hulk #avengers #pencildrawing #ageofultron,606582544600039424,https://twitter.com/SheWontBreak/status/606582544600039424
2015-06-04 21:58:04,hagit_karmi,,1,0,2,"Finally saw the Avengers #AgeOfUltron tonight. Best word to the describe: intensive.",,,#AgeOfUltron,606580703208169472,https://twitter.com/hagit_karmi/status/606580703208169472
2015-06-04 21:54:51,geek_withamouth,,0,0,1,"What can we learn from the current universe of #Marvel? Well, Joss Whedon must really hate Quicksilver. #AgeOfUltron",,,#Marvel #AgeOfUltron,606579897226657792,https://twitter.com/geek_withamouth/status/606579897226657792
2015-06-04 21:28:05,not_act_polish,,0,0,1,"So I just watched #AgeOfUltron and I must that there is no screen big enough for that movie!! So epic!!!",,,#AgeOfUltron,606573158309756928,https://twitter.com/not_act_polish/status/606573158309756928
2015-06-04 21:27:40,MoviesNowThen,,0,0,1,"I saw the new IRONMAN movie. It's so much better than #ageofultron pic.twitter.com/jGiamNGYJC",,,#ageofultron,606573054248902656,https://twitter.com/MoviesNowThen/status/606573054248902656
2015-06-04 21:27:31,Disneylandman10,,0,0,0,"It feels right to have this on my wall!! #ageofultron #graduationgift https://instagram.com/p/3hbVi9TZv8/",,,#ageofultron #graduationgift,606573017280466944,https://twitter.com/Disneylandman10/status/606573017280466944
2015-06-04 21:23:37,eatplayrock,,0,0,0,"Avengers Age Of Ultron Movie Review #AgeOfUltron - @eatplayrock http://tinyurl.com/l57w5dr",,@eatplayrock,#AgeOfUltron,606572034265477120,https://twitter.com/eatplayrock/status/606572034265477120
2015-06-04 21:17:33,toyhypeusacom,,0,0,0,"BigBadToyStore Update - #PowerRangers, #Botcon, #AgeOfUltron, #Disney, #MOTU, #GIJoe & More http://www.toyhypeusa.com/2015/06/04/bigbadtoystore-update-power-rangers-botcon-age-of-ultron-disney-motu-gi-joe-more/ …pic.twitter.com/hdNY0n9ewG",,,#PowerRangers #Botcon #AgeOfUltron #Disney #MOTU #GIJoe,606570508700811265,https://twitter.com/toyhypeusacom/status/606570508700811265
