date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2014-04-10 23:55:24,britxSHIELD,,0,0,0,"I just watched so many Sebastian Stan interviews...the guys so cool #CaptainAmerica #TheWinterSoldier #catws",,,#CaptainAmerica #TheWinterSoldier #catws,454407328691785728,https://twitter.com/britxSHIELD/status/454407328691785728
2014-04-10 23:47:53,hannanazine,,0,0,0,"STEVE ROGERS, VINIMIM!! #thewintersoldier",,,#thewintersoldier,454405439489576960,https://twitter.com/hannanazine/status/454405439489576960
2014-04-10 23:46:20,lord_pato040184,,0,0,0,"#thumbsup for @CaptainAmerica #thewintersoldier that was a great movie!",,@CaptainAmerica,#thumbsup #thewintersoldier,454405046541635585,https://twitter.com/lord_pato040184/status/454405046541635585
2014-04-10 23:36:44,Zombie_hunter73,,0,0,0,"Hanging out with my buddy Steve #captainamerica #thewintersoldier http://instagram.com/p/moMQfhOaka/",,,#captainamerica #thewintersoldier,454402633319866368,https://twitter.com/Zombie_hunter73/status/454402633319866368
2014-04-10 23:14:13,BrettlyH,,0,0,0,"Americanize me, Cap'n #TheWinterSoldier",,,#TheWinterSoldier,454396964096860161,https://twitter.com/BrettlyH/status/454396964096860161
2014-04-10 23:11:32,kellymjervis,,0,0,2,"Oh and captain America was amazing. He is now my favourite avenger. #TheWinterSoldier",,,#TheWinterSoldier,454396292039729152,https://twitter.com/kellymjervis/status/454396292039729152
2014-04-10 22:54:51,TheSuperRoy,,0,0,0,"After watching @CaptainAmerica #TheWinterSoldier I like to think @nbccommunity takes place in the #Marvel universe",,@CaptainAmerica @nbccommunity,#TheWinterSoldier #Marvel,454392090235920384,https://twitter.com/TheSuperRoy/status/454392090235920384
2014-04-10 22:48:45,jamesseetal,,0,0,0,"Listened to Episode 41, #CaptainAmerica #TheWinterSoldier from #BackToThePod @Stitcher @Ednometry http://www.stitcher.com/s?eid=33362271 #Marvel #HailHydra",,@Stitcher @Ednometry,#CaptainAmerica #TheWinterSoldier #BackToThePod #Marvel #HailHydra,454390556882649088,https://twitter.com/jamesseetal/status/454390556882649088
2014-04-10 22:43:13,stevethecoolguy,,0,0,0,"After watching #thewintersoldier #cinema #VSCO #VSCOlover #VSCOcam #VSCOgrid #VSCOphile #VSCOmania… http://instagram.com/p/moGIcWpyec/",,,#thewintersoldier #cinema #VSCO #VSCOlover #VSCOcam #VSCOgrid #VSCOphile #VSCOmania,454389163136401408,https://twitter.com/stevethecoolguy/status/454389163136401408
2014-04-10 22:32:46,MidgardMuggle,,0,0,0,"Cap: ""James Buchanan Barnes, do you WANT me to assemble the Avengers because I WILL if you DON'T COME HOME, MISTER."" #TheWinterSoldier",,,#TheWinterSoldier,454386536256000000,https://twitter.com/MidgardMuggle/status/454386536256000000
