date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-11-04 23:53:47,JakeHarris4,,0,0,3,"So I saw #ParasiteMovie earlier today and can't get it out of my head. But for as many glowing reviews I've read, I can't seem to find any from South Korea (and I know there must be)- so if you find any of those, send 'em my way",,,#ParasiteMovie,1191503839951826945,https://twitter.com/JakeHarris4/status/1191503839951826945
2019-11-04 23:06:08,ApplauseMeter,,0,0,3,"A good movie delivers in the moment. A great movie keeps delivering for days and days. Still thinking about #ParasiteMovie and still utterly wowed.",,,#ParasiteMovie,1191491851322310657,https://twitter.com/ApplauseMeter/status/1191491851322310657
2019-11-04 22:49:31,matt1matt,,0,0,4,"Do yourself a favor and see #ParasiteMovie in theaters. Easily the best film of the year. #BongHivepic.twitter.com/bRUoAMc0V2",,,#ParasiteMovie #BongHivepic,1191487669773058048,https://twitter.com/matt1matt/status/1191487669773058048
2019-11-04 22:43:22,FilmFanaticX1,,0,0,0,"#ParasiteMovie, the latest film from director Bong Joon Ho, is one that truly defies genre classification! It's a cinematic stew of black comedy, familial drama, and home invasion horror. It's as if BJH was possessed by Hitchcock's spirt, and the result is absolutely stunning!!",,,#ParasiteMovie,1191486120498008069,https://twitter.com/FilmFanaticX1/status/1191486120498008069
2019-11-04 22:38:21,AnthonyAKung,,0,0,0,"At 99% Rotten Tomatoes scale, I'll add my 1%!!! Ok, disclosure: I love my kdrama!! Film story is well written. Scenes can be intense, sometimes comedic. Shows how human nature can be outright devious and can be so innocent. #ParasiteMovie #drama #comedy #indie #filmmakingpic.twitter.com/lJhSYMnFIR",,,#ParasiteMovie #drama #comedy #indie #filmmakingpic,1191484857991364608,https://twitter.com/AnthonyAKung/status/1191484857991364608
2019-11-04 22:32:46,douchebaggette,,0,0,0,"#ParasiteMovie was some kind of experience. Maybe a hero's journey?",,,#ParasiteMovie,1191483451716907008,https://twitter.com/douchebaggette/status/1191483451716907008
2019-11-04 22:30:51,patandjason,,1,0,1,"A Spoiler Free reaction to Bong Joon-ho's complicated new film Parasite (2019). @parasitemovie @neonrated Link: https://bit.ly/2JONCAG The Lighthouse Instant Reaction drops in the AM alongside our newest Feature Presentation Review. #FilmTwitter #ParasiteMovie #Podcastpic.twitter.com/NcHn4m2oix",,@parasitemovie @neonrated,#FilmTwitter #ParasiteMovie #Podcastpic,1191482972140167170,https://twitter.com/patandjason/status/1191482972140167170
2019-11-04 22:30:17,AvonTheatre,,0,0,1,"We open @ParasiteMovie on Friday, November 8 In Korean with English subtitles. #Parasite #ParasiteMovie @CJENT_USA #BongJoonHo @neonrated #foreignfilms #AvonThetare #CinemaTreasurespic.twitter.com/5lgwg4jioK",,@ParasiteMovie @CJENT_USA @neonrated,#Parasite #ParasiteMovie #BongJoonHo #foreignfilms #AvonThetare #CinemaTreasurespic,1191482826249658368,https://twitter.com/AvonTheatre/status/1191482826249658368
2019-11-04 22:27:26,Nippididoodah,,0,0,0,"Arghhhh have to wait til 7 February 2020 for #ParasiteMovie",,,#ParasiteMovie,1191482110130970624,https://twitter.com/Nippididoodah/status/1191482110130970624
2019-11-04 22:26:11,StephanieNTX,thethomascasler,0,0,0,"Great recommendation @thethomascasler Thanks for sharing your notes and letting me hug you during movie #ParasiteMovie https://twitter.com/thethomascasler/status/1191207837847961600 …",,@thethomascasler,#ParasiteMovie,1191481794585137157,https://twitter.com/StephanieNTX/status/1191481794585137157
