date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2017-05-11 23:34:30,Zombierodent,,0,0,1,"""I'm Mary Poppins, y'all!"" #guardiansofthegalaxy #guardiansofthegalaxy2 #watercolorpainting… https://www.instagram.com/p/BT-H4FuB4L_/",,,#guardiansofthegalaxy #guardiansofthegalaxy2 #watercolorpainting,862813193759997952,https://twitter.com/Zombierodent/status/862813193759997952
2017-05-11 23:01:46,color_mage,,0,0,2,"Loved #GuardiansoftheGalaxy2. And of course the music rocked! #awesomemixtapevol2",,,#GuardiansoftheGalaxy2 #awesomemixtapevol2,862804957636042753,https://twitter.com/color_mage/status/862804957636042753
2017-05-11 22:57:34,donaldjmock,,0,0,1,"#GUARDIANSOFTHEGALAXY2 was awesome. The depiction of Ego was fantastic. Like watching another #jackkirby comic come to life! #gotg2",,,#GUARDIANSOFTHEGALAXY2 #jackkirby #gotg2,862803900373532672,https://twitter.com/donaldjmock/status/862803900373532672
2017-05-11 22:46:45,JustusNerdshow,,0,0,1,"Episode10: JNL review Guardians of the Galaxy, Vol 2. #starlord #gamora #babygroot #drax #rocketracoon #guardiansofthegalaxy2 #yondu #mantispic.twitter.com/KihtHuffD4",,,#starlord #gamora #babygroot #drax #rocketracoon #guardiansofthegalaxy2 #yondu #mantispic,862801177431486464,https://twitter.com/JustusNerdshow/status/862801177431486464
2017-05-11 22:35:18,DendyBrisbane,,0,0,1,"Inside the #GuardiansoftheGalaxy2 soundtrack: http://ow.ly/j9rP30bvXQ6 - Now Showing @DendyBrisbanepic.twitter.com/NwWaAdkKrB",,@DendyBrisbanepic,#GuardiansoftheGalaxy2,862798296871522304,https://twitter.com/DendyBrisbane/status/862798296871522304
2017-05-11 22:30:15,zimbio,,0,0,2,"15 Actors We Would Cast as Adam Warlock: #GuardiansoftheGalaxy2 http://ow.ly/8AlW30bE4ni",,,#GuardiansoftheGalaxy2,862797025305350144,https://twitter.com/zimbio/status/862797025305350144
2017-05-11 22:05:54,nerd_infinite,,0,1,1,"Guardians of the Galaxy Vol. 2 & The Looming Shadow of Infinity War http://www.nerdinfinite.com/guardians-of-the-galaxy-vol-2-the-looming-shadow-of-infinity-war/ … #GUARDIANSOFTHEGALAXY2 #Marvel #GotG",,,#GUARDIANSOFTHEGALAXY2 #Marvel #GotG,862790898643603456,https://twitter.com/nerd_infinite/status/862790898643603456
2017-05-11 22:05:51,BoxOffice,,0,4,9,"GUARDIANS OF THE GALAXY VOL 2 earned $7.527M on Wednesday and has now grossed $175.997M in 6 days domestically #GuardiansoftheGalaxy2",,,#GuardiansoftheGalaxy2,862790886471720960,https://twitter.com/BoxOffice/status/862790886471720960
2017-05-11 21:58:07,jjohnson1222,,0,2,1,"I'm Mary Poppins, y'all. #GUARDIANSOFTHEGALAXY2",,,#GUARDIANSOFTHEGALAXY2,862788937642848256,https://twitter.com/jjohnson1222/status/862788937642848256
2017-05-11 21:55:13,Sheff_Nerd,,0,0,1,"#GuardiansOfTheGalaxy2 was great! Villain was basically 'What if Mogo was Larfleeze?' but great nonetheless.",,,#GuardiansOfTheGalaxy2,862788208517664769,https://twitter.com/Sheff_Nerd/status/862788208517664769
2017-05-11 21:49:42,Sliceyboi,,0,1,1,"https://m.youtube.com/watch?v=zykLKxeppuQ … Watch the best parts of #GuardiansoftheGalaxyVol2 #GUARDIANSOFTHEGALAXY2 #gotg2 #GotGVol2",,,#GuardiansoftheGalaxyVol2 #GUARDIANSOFTHEGALAXY2 #gotg2 #GotGVol2,862786819708121089,https://twitter.com/Sliceyboi/status/862786819708121089
2017-05-11 21:47:01,lione71,,0,1,2,"I'm Mary Poppins Y'all now for u ladies as a tank! #GuardiansoftheGalaxy2 #GOTGV2 #Disney #Marvel #Yondu #BabyGroot https://www.easy2tees.com//listing/530322157/guardians-of-the-galaxy-yondu-ravagers …",,,#GuardiansoftheGalaxy2 #GOTGV2 #Disney #Marvel #Yondu #BabyGroot,862786146924933120,https://twitter.com/lione71/status/862786146924933120
2017-05-11 21:06:03,zwiesinn,zwiesinn,0,0,2,"#Spoiler I counted around 9 in the credits, but not sure if I found all of them #GUARDIANSOFTHEGALAXY2",,,#Spoiler #GUARDIANSOFTHEGALAXY2,862775837501870081,https://twitter.com/zwiesinn/status/862775837501870081
2017-05-11 21:02:51,zwiesinn,zwiesinn,1,0,3,"#Spoiler I never expected that Lordi cameo. #GUARDIANSOFTHEGALAXY2",,,#Spoiler #GUARDIANSOFTHEGALAXY2,862775031117619200,https://twitter.com/zwiesinn/status/862775031117619200
2017-05-11 21:00:04,zwiesinn,,1,0,7,"That was very very cool. #GUARDIANSOFTHEGALAXY2",,,#GUARDIANSOFTHEGALAXY2,862774328034807813,https://twitter.com/zwiesinn/status/862774328034807813
2017-05-11 20:43:56,Nezih_Dolmaci,,0,1,3,"Father and son written by #Yusufİslam and performed by #CatStevens ? Really dudes? #GUARDIANSOFTHEGALAXY2",,,#Yusufİslam #CatStevens #GUARDIANSOFTHEGALAXY2,862770271161397250,https://twitter.com/Nezih_Dolmaci/status/862770271161397250
2017-05-11 20:31:13,JonesJael,,0,0,2,"My perfect movie buddy for the evening #guardiansofthegalaxy #guardiansofthegalaxy2 #iamgroot… https://www.instagram.com/p/BT9y5vtBlro/",,,#guardiansofthegalaxy #guardiansofthegalaxy2 #iamgroot,862767070395498496,https://twitter.com/JonesJael/status/862767070395498496
2017-05-11 20:26:38,SaigeinBloom,,0,0,1,"Finally seeing #guardiansofthegalaxy2 with all of these awesome people!! The summer has finally… https://www.instagram.com/p/BT9yX12h_-v/",,,#guardiansofthegalaxy2,862765915015790592,https://twitter.com/SaigeinBloom/status/862765915015790592
2017-05-11 20:09:07,misainthesky,,0,0,4,"Rocket! #GUARDIANSOFTHEGALAXY2 #GuardianesDeLaGalaxiaVol2",,,#GUARDIANSOFTHEGALAXY2 #GuardianesDeLaGalaxiaVol2,862761509251940353,https://twitter.com/misainthesky/status/862761509251940353
2017-05-11 19:41:32,MovieNumbers,,0,0,2,"Wed actuals http://www.the-numbers.com/daily-box-office-chart ….. #GUARDIANSOFTHEGALAXY2 $7.5m/$176m #fateofthefurious $569k/$209.2m #howtobealatinlover $539k/$22.1m...",,,#GUARDIANSOFTHEGALAXY2 #fateofthefurious #howtobealatinlover,862754566806409221,https://twitter.com/MovieNumbers/status/862754566806409221
2017-05-11 19:07:26,toyhypeusacom,,0,0,3,"#Hasbro #MarvelLegends #GuardiansOfTheGalaxyVol2 Wave 2 Pre-Orders http://www.toyhypeusa.com/2017/05/10/hasbro-marvel-legends-guardians-galaxy-vol-2-wave-2-pre-orders/ … #GOTGVol2 #GUARDIANSOFTHEGALAXY2 pic.twitter.com/wEXQ2uqy9D",,,#Hasbro #MarvelLegends #GuardiansOfTheGalaxyVol2 #GOTGVol2 #GUARDIANSOFTHEGALAXY2,862745985486909441,https://twitter.com/toyhypeusacom/status/862745985486909441
